0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24.52,81.36,44.049,55.158,75.633,13.368,46.299,36.349,52.937,47.865,37.899,44.035,56.668,43.435,15.293,70.172,41.232,34.526,35.885,71.532,47.784,47.54,24.322,75.21,61.078,49.83,13.427,45.15,71.404,48.676,82.771,7.36,61.544,19.687,32.26,51.498,76.499,31.37,18.934,78.706,14.887,41.808,22.214,37.099,39.852,75.293,77.626,8.227,28.022,73.171,48.089,76.028,29.865,32.883,69.125,39.022,20.341,17.426,54.029,63.565,56.077,74.566,51.344,43.019,48.051,2.024,76.487,73.647,0.0,43.534,49.066,21.495,85.695,30.497,63.058,61.459,87.555,25.134,83.079,63.674,47.443,50.724,47.662,40.568,24.192,37.21,54.024,17.68,18.886,86.854,40.324,45.76,33.824,42.448,49.093,51.17,10.044,28.525,52.124,37.163
20.118,37.998,55.256,47.706,39.089,32.288,20.158,41.519,78.767,67.376,46.467,29.131,26.874,10.358,29.526,29.756,28.86,49.419,24.437,29.159,49.272,9.73,23.393,32.197,20.349,25.33,53.401,70.256,33.705,59.143,39.237,43.881,22.924,55.726,50.33,64.208,72.881,35.193,49.065,54.12,52.415,25.602,42.197,22.475,23.334,69.953,43.028,50.56,61.875,31.46,45.699,33.851,16.872,49.837,47.661,41.879,40.491,26.208,65.928,69.175,37.143,32.618,52.455,16.389,14.401,42.773,62.843,30.235,43.534,0.0,19.887,22.814,45.248,21.398,70.084,50.95,64.14,19.076,55.42,62.033,51.052,24.342,75.453,7.511,35.116,6.651,26.813,29.021,32.079,43.32,71.142,74.844,46.345,20.753,66.673,36.106,41.483,52.475,13.394,63.444
24.769,38.741,36.502,27.946,26.833,39.244,2.772,24.234,68.061,51.155,58.396,47.37,8.577,30.243,36.536,21.123,10.926,59.978,13.41,24.001,29.722,10.4,24.744,31.063,37.603,5.491,60.218,59.981,22.382,39.876,42.99,47.278,41.201,62.991,60.217,44.983,52.994,21.786,56.594,36.113,59.414,43.843,35.291,39.36,41.286,50.068,29.374,56.921,59.963,24.333,26.103,27.516,19.385,59.931,28.489,55.017,35.061,32.776,46.515,49.512,17.26,25.837,32.835,6.343,5.544,48.639,43.21,38.615,49.066,19.887,0.0,27.737,36.632,34.686,50.442,31.068,46.277,24.367,38.581,42.241,31.551,4.456,66.847,13.54,27.573,21.031,7.273,36.676,30.779,46.453,65.55,67.373,30.628,40.035,48.945,16.345,48.293,61.332,32.716,55.421
3.026,60.055,41.506,40.748,54.512,11.793,25.013,28.064,59.985,52.135,36.936,37.693,35.629,26.78,9.459,48.769,22.125,36.24,15.99,50.049,37.866,26.051,5.393,53.77,42.117,28.945,32.485,51.629,50.118,45.707,61.748,21.075,43.613,35.351,35.499,50.505,66.058,21.135,29.213,60.008,31.688,34.616,24.363,29.174,32.031,63.887,56.787,29.249,39.795,51.746,35.611,54.574,8.418,35.53,50.681,36.026,22.104,5.649,52.435,57.748,37.102,53.13,41.55,21.62,26.629,20.995,61.378,53.006,21.495,22.814,27.737,0.0,64.332,21.618,58.175,46.338,69.646,3.756,63.792,53.358,39.018,29.682,55.717,19.111,18.865,17.448,33.114,11.317,12.891,65.824,50.167,54.58,31.793,32.708,52.153,32.797,20.562,35.199,33.663,44.017
61.328,33.16,56.133,37.567,10.838,75.694,39.397,53.264,96.86,74.277,91.637,72.632,29.067,51.795,72.933,15.741,44.7,94.347,49.848,19.5,45.777,38.776,61.374,27.052,44.787,35.901,96.813,90.1,14.307,54.933,39.023,83.865,48.241,99.42,95.08,58.605,50.665,55.895,92.871,26.865,95.952,69.353,70.368,67.355,67.529,47.7,12.284,93.553,95.234,14.434,43.009,15.141,55.924,94.644,26.064,87.125,70.636,69.249,57.78,52.69,31.259,14.316,44.793,42.713,37.782,85.27,38.91,39.428,85.695,45.248,36.632,64.332,0.0,66.522,54.218,34.872,34.878,60.838,25.49,44.36,47.585,34.988,97.792,45.946,63.237,51.351,31.73,72.753,67.28,40.788,98.778,99.191,60.005,63.273,68.634,35.848,84.854,96.883,46.202,87.872
21.068,58.772,62.927,58.298,59.171,17.246,33.323,49.198,80.618,73.747,25.115,16.078,43.168,17.3,16.151,50.876,38.299,28.043,32.862,50.469,57.947,28.321,26.724,53.252,35.288,38.772,33.59,72.476,54.008,67.003,59.325,35.911,34.565,34.869,29.023,71.946,84.253,42.393,28.202,70.785,32.122,13.0,45.899,7.565,10.438,81.638,62.586,32.948,57.26,52.854,54.844,55.205,22.222,28.507,62.782,20.816,43.598,17.659,73.787,78.149,50.185,54.012,61.421,28.898,30.888,28.777,76.515,49.653,30.497,21.398,34.686,21.618,66.522,0.0,78.812,62.746,80.945,19.627,73.183,72.273,59.485,38.52,75.783,21.761,40.482,15.255,41.836,12.97,34.462,63.326,69.118,74.205,53.377,11.999,73.77,47.589,23.431,31.309,26.562,64.585
58.105,82.503,19.044,22.54,45.027,66.771,49.961,30.185,55.586,32.059,94.544,94.66,44.704,80.308,66.048,54.435,41.303,92.714,46.137,65.29,20.931,60.828,52.797,75.291,87.975,44.955,76.45,50.292,47.866,14.463,88.263,57.348,91.611,82.582,91.17,13.945,17.9,37.117,80.001,31.834,77.804,91.412,41.084,86.056,88.78,18.138,41.935,70.636,59.239,59.389,24.4,63.253,56.604,91.51,28.157,94.147,42.751,63.091,11.279,1.854,33.566,61.0,17.641,53.699,55.974,64.157,23.697,87.077,63.058,70.084,50.442,58.175,54.218,78.812,0.0,20.409,36.643,59.406,36.087,9.929,19.328,46.063,57.96,62.659,41.179,69.628,44.034,69.08,47.794,90.55,60.476,59.869,29.275,88.973,25.311,34.102,69.726,88.883,83.157,49.82
44.858,62.199,24.994,6.316,24.978,57.47,30.944,25.701,65.949,42.371,82.784,77.453,24.957,61.301,55.65,34.121,24.875,82.551,30.922,45.071,15.265,41.426,41.374,55.074,68.283,25.629,74.278,60.097,27.458,22.035,67.996,58.175,71.928,78.803,81.825,24.703,21.95,30.093,73.958,18.667,74.44,74.015,43.312,69.02,71.387,19.093,22.847,69.686,67.6,39.038,13.613,42.873,41.45,81.868,9.816,80.935,43.893,51.959,23.265,19.189,13.86,40.629,12.519,35.056,36.594,61.631,15.238,67.079,61.459,50.95,31.068,46.338,34.872,62.746,20.409,0.0,26.633,45.576,23.342,11.425,16.636,26.619,67.854,44.015,37.367,51.365,24.391,57.562,42.704,70.215,69.987,69.64,31.702,70.779,35.92,15.219,64.044,81.155,63.587,59.066
67.389,67.991,51.431,32.878,29.007,81.362,47.729,52.293,91.8,68.179,103.963,93.005,37.93,73.974,79.094,40.979,47.599,104.828,53.666,51.687,41.847,54.592,65.337,61.375,76.324,42.449,100.027,86.365,33.899,48.062,73.876,84.633,80.006,104.04,104.616,49.721,21.056,56.288,98.556,10.166,99.887,89.451,69.941,85.379,86.999,19.534,24.225,95.759,94.132,45.267,40.222,48.646,62.777,104.486,18.969,101.023,70.495,75.243,47.279,34.808,32.55,46.614,39.016,52.125,50.666,87.551,13.002,73.761,87.555,64.14,46.277,69.646,34.878,80.945,36.643,26.633,0.0,67.596,9.533,28.688,43.169,42.485,94.073,59.621,63.713,66.989,39.113,80.234,68.672,75.666,96.438,95.954,58.304,84.892,61.433,36.989,89.079,104.814,73.498,85.542
1.483,56.332,43.3,40.37,51.198,14.882,21.731,29.595,62.697,54.218,37.215,35.693,32.475,23.757,12.172,45.238,20.768,37.351,14.655,46.465,38.705,22.465,7.13,50.087,38.543,26.01,35.993,54.283,46.704,47.389,57.996,24.827,40.182,38.633,37.023,52.319,66.123,22.768,32.239,57.764,35.114,32.586,26.676,27.146,29.995,63.764,53.626,32.801,43.264,48.2,35.966,51.016,5.018,36.914,48.658,35.538,24.499,8.419,54.167,58.838,35.127,49.58,42.288,18.152,23.09,24.589,60.317,49.253,25.134,19.076,24.367,3.756,60.838,19.627,59.406,45.576,67.596,0.0,61.285,53.676,40.097,26.598,58.623,15.435,20.91,13.932,30.091,12.671,15.282,62.073,53.353,57.605,33.775,30.573,54.187,31.25,24.02,37.423,30.211,46.816
61.27,58.567,48.326,29.448,19.475,75.584,40.423,48.69,89.111,65.459,96.871,84.465,30.031,65.03,73.146,31.451,42.163,98.13,47.998,42.169,38.593,46.054,59.844,51.905,66.8,35.456,95.175,83.401,24.394,45.147,64.455,80.598,70.481,98.795,98.126,47.197,26.104,52.19,92.965,4.688,94.811,80.916,66.385,77.091,78.524,23.436,14.693,91.213,90.925,35.751,36.756,39.169,56.335,97.926,14.093,93.597,66.816,69.283,45.041,34.253,27.063,37.116,35.858,44.709,42.472,82.918,14.537,64.278,83.079,55.42,38.581,63.792,25.49,73.183,36.087,23.342,9.533,61.285,0.0,26.865,39.974,35.197,91.149,51.566,59.673,58.78,31.699,73.951,64.241,66.252,93.329,92.961,54.999,76.123,58.824,31.916,83.817,98.702,64.134,82.407
52.62,73.557,22.969,14.338,35.397,63.396,41.881,27.568,63.112,39.498,90.293,87.644,36.353,72.342,62.108,45.491,34.016,89.264,39.469,56.476,16.153,52.64,48.028,66.476,79.682,36.751,76.995,57.706,38.658,19.434,79.374,59.203,83.325,82.35,88.125,21.037,12.979,33.736,78.534,22.401,77.726,84.287,43.288,79.087,81.646,11.653,32.078,71.755,65.711,50.372,17.758,54.159,50.215,88.316,18.333,89.154,44.348,58.728,18.598,8.332,25.208,51.937,12.436,45.786,47.784,64.286,15.729,78.504,63.674,62.033,42.241,53.358,44.36,72.273,9.929,11.425,28.688,53.676,26.865,0.0,16.233,37.829,65.405,54.801,39.798,61.979,35.74,64.642,46.036,81.543,67.795,67.296,31.013,81.436,32.748,25.927,68.277,86.65,74.92,56.916
38.821,66.447,8.628,10.645,36.76,48.198,30.975,11.603,49.792,26.713,75.684,75.356,27.132,61.241,47.218,39.773,22.194,74.198,26.871,49.181,2.019,41.848,33.625,58.81,69.15,26.18,60.777,43.617,35.707,8.648,71.796,43.043,72.731,66.218,72.857,13.65,29.09,18.264,62.652,35.302,61.565,72.124,27.32,66.753,69.496,27.87,36.983,55.524,50.97,44.767,5.717,48.827,37.283,73.12,26.006,75.042,28.243,44.09,14.969,18.754,17.66,46.534,4.188,34.663,37.017,48.081,30.518,69.309,47.443,51.052,31.551,39.018,47.585,59.485,19.328,16.636,43.169,40.097,39.974,16.233,0.0,27.352,51.386,43.592,23.686,50.485,25.894,50.079,30.068,74.596,53.367,53.101,15.246,69.766,21.203,15.961,52.355,71.04,64.161,42.436
26.837,40.779,32.795,23.552,24.922,41.357,5.252,21.926,66.791,48.393,61.687,51.671,5.961,34.698,38.728,19.798,10.056,62.973,14.861,24.662,25.478,14.821,26.441,33.001,41.928,1.282,62.049,58.971,20.688,35.805,45.55,48.877,45.553,65.032,63.058,40.904,48.54,21.607,58.784,32.351,61.341,48.156,35.87,43.561,45.581,45.613,27.106,58.627,60.777,23.524,21.813,27.071,21.58,62.823,24.329,58.56,35.922,34.909,42.313,45.131,12.804,25.162,28.487,9.641,9.976,50.323,38.827,42.134,50.724,24.342,4.456,29.682,34.988,38.52,46.063,26.619,42.485,26.598,35.197,37.829,27.352,0.0,66.145,17.829,28.441,25.322,3.524,39.142,32.294,48.755,65.568,66.938,28.748,44.45,45.584,11.961,50.214,63.906,37.102,55.086
57.182,105.35,42.88,62.029,87.053,59.248,64.547,45.021,5.497,25.916,85.458,91.185,70.587,82.379,59.758,85.229,56.31,82.002,54.901,90.62,52.907,71.622,52.367,97.797,95.801,64.95,57.81,7.769,84.168,46.044,109.005,40.491,98.153,64.893,79.667,44.371,75.858,45.065,66.198,86.462,60.696,88.464,33.45,83.219,86.097,76.093,88.063,51.759,19.847,89.439,55.137,93.141,58.666,80.325,77.368,86.635,34.971,58.283,46.866,59.73,66.535,91.14,55.354,64.367,69.073,49.686,81.133,102.631,47.662,75.453,66.847,55.717,97.792,75.783,57.96,67.854,94.073,58.623,91.149,65.405,51.386,66.145,0.0,68.799,41.103,72.164,68.092,63.186,43.631,112.737,7.614,2.458,38.07,87.5,32.675,62.072,57.695,75.654,88.254,12.02
16.112,41.006,47.767,40.465,37.619,30.088,13.089,34.014,71.825,59.898,46.391,33.846,21.691,17.652,27.307,30.21,21.398,48.629,16.926,31.125,41.817,7.184,17.793,34.658,27.307,18.533,51.287,63.319,32.597,51.672,42.975,39.884,30.219,53.712,49.222,56.733,65.956,27.702,47.083,49.461,50.356,30.327,35.376,25.834,27.758,63.102,40.88,48.154,56.459,32.926,38.261,35.707,11.296,48.823,42.028,42.494,33.871,23.691,58.462,61.773,30.448,34.286,45.02,9.015,9.135,40.005,56.647,34.835,40.568,7.511,13.54,19.111,45.946,21.761,62.659,44.015,59.621,15.435,51.566,54.801,43.592,17.829,68.799,0.0,28.024,7.496,20.81,26.968,26.073,47.023,64.996,68.377,38.845,26.766,59.162,28.941,39.308,50.937,20.875,56.78
19.445,64.927,23.167,31.052,53.036,25.887,24.919,12.253,43.818,33.312,53.799,56.558,34.199,43.803,25.55,48.226,18.548,51.642,14.398,51.494,23.729,30.577,13.782,57.596,55.306,27.45,37.319,35.321,48.937,27.621,68.203,20.945,58.039,42.553,50.016,31.988,52.737,7.483,39.072,55.146,37.932,53.48,7.896,48.038,50.893,51.334,54.912,32.403,32.413,51.746,23.909,55.05,19.058,50.38,45.599,53.919,7.502,23.066,34.092,41.221,32.951,53.306,27.376,23.551,28.516,24.585,52.318,61.538,24.192,35.116,27.573,18.865,63.237,40.482,41.179,37.367,63.713,20.91,59.673,39.798,23.686,28.441,41.103,28.024,0.0,33.003,31.531,28.9,6.617,72.032,38.443,41.022,13.039,51.483,33.287,27.995,28.761,47.74,48.374,29.158
15.24,44.601,54.587,47.662,43.992,25.681,20.513,40.78,75.946,66.064,40.33,26.35,29.075,10.851,22.934,35.664,28.325,43.018,23.687,35.771,48.736,13.144,19.844,38.846,24.675,25.992,46.756,67.468,38.785,58.529,45.687,38.189,26.26,49.076,43.834,63.582,73.281,34.139,42.416,56.84,45.764,22.835,39.491,18.395,20.262,70.458,47.532,43.984,57.192,37.862,45.237,40.421,13.949,43.367,49.515,36.049,37.514,19.795,65.323,68.778,37.891,39.109,51.99,16.309,16.335,36.358,64.13,36.443,37.21,6.651,21.031,17.448,51.351,15.255,69.628,51.365,66.989,13.932,58.78,61.979,50.485,25.322,72.164,7.496,33.003,0.0,28.297,22.374,28.541,49.764,67.188,71.287,45.284,19.46,65.721,36.224,34.855,45.879,16.286,60.25
30.302,40.869,32.113,21.502,21.611,44.817,8.724,23.194,68.296,48.662,65.173,54.625,2.668,37.155,42.204,17.162,12.983,66.492,18.143,23.951,23.944,17.145,29.787,33.14,43.948,4.2,65.422,60.722,17.423,34.499,46.027,52.151,47.589,68.464,66.582,39.543,46.221,24.342,62.251,28.961,64.745,51.094,38.784,46.633,48.545,43.251,23.695,61.951,63.709,21.396,20.217,25.216,25.075,66.346,21.218,61.99,38.964,38.377,40.722,43.088,10.538,23.127,26.63,13.047,12.433,53.64,36.068,43.46,54.024,26.813,7.273,33.114,31.73,41.836,44.034,24.391,39.113,30.091,31.699,35.74,25.894,3.524,68.092,20.81,31.531,28.297,0.0,42.653,35.562,48.978,68.015,69.073,30.17,47.183,45.201,10.048,53.621,67.421,39.198,57.345
12.887,66.948,51.928,52.041,63.458,4.317,34.161,38.895,68.167,61.843,25.664,28.089,44.95,26.705,3.492,57.067,33.058,24.992,26.878,58.077,49.038,34.136,16.614,61.217,44.805,38.621,24.382,60.132,58.827,56.251,67.856,23.01,44.784,26.744,24.44,60.849,77.367,31.964,20.127,70.428,23.403,25.278,33.972,20.098,22.958,75.205,66.038,21.972,44.367,59.894,46.907,62.667,17.626,24.392,61.281,25.112,31.66,5.993,62.882,68.745,47.724,61.253,52.747,30.365,34.99,16.095,72.524,58.373,17.68,29.021,36.676,11.317,72.753,12.97,69.08,57.562,80.234,12.671,73.951,64.642,50.079,39.142,63.186,26.968,28.9,22.374,42.653,0.0,22.641,71.916,56.336,61.517,41.938,24.969,61.965,43.679,12.57,24.777,35.824,52.18
13.802,65.996,29.712,36.434,57.164,19.39,28.01,18.496,47.477,39.287,47.287,50.53,38.22,38.929,19.211,51.879,22.628,45.045,17.444,54.066,29.891,31.013,8.751,59.071,52.377,31.38,31.58,39.035,52.977,34.199,68.569,16.589,54.563,36.421,43.401,38.447,59.007,12.667,32.586,59.835,31.9,47.462,11.472,42.024,44.886,57.476,59.073,27.087,30.518,55.09,29.558,58.158,15.209,43.771,50.255,47.54,9.233,16.912,40.603,47.819,37.295,56.562,33.601,25.214,30.387,18.933,57.83,60.856,18.886,32.079,30.779,12.891,67.28,34.462,47.794,42.704,68.672,15.282,64.241,46.036,30.068,32.294,43.631,26.073,6.617,28.541,35.562,22.641,0.0,72.55,39.07,42.841,19.458,45.6,39.345,32.362,22.287,41.147,44.639,31.709
62.922,8.152,81.089,68.586,47.108,75.386,48.432,70.475,114.378,97.147,87.543,64.712,47.487,46.028,72.668,36.115,57.371,91.051,57.866,25.498,72.597,41.683,64.715,15.84,28.222,50.036,96.207,106.173,42.935,83.244,4.083,86.821,29.434,98.154,92.177,88.187,90.795,67.884,91.477,67.401,95.074,62.196,79.919,62.046,61.16,87.759,51.738,93.714,103.059,31.177,68.879,27.4,58.308,91.628,64.08,82.437,79.064,69.51,89.015,89.393,57.751,29.607,74.625,48.489,43.668,86.083,79.245,13.674,86.854,43.32,46.453,65.824,40.788,63.326,90.55,70.215,75.666,62.073,66.252,81.543,74.596,48.755,112.737,47.023,72.032,49.764,48.978,71.916,72.55,0.0,110.441,112.948,77.046,55.806,94.133,58.648,84.476,94.554,36.773,100.998
51.978,103.37,45.017,63.948,88.18,52.285,63.039,45.521,13.094,28.463,77.945,84.132,70.614,76.943,52.987,85.149,55.53,74.473,52.781,89.546,54.784,68.84,47.758,96.013,91.401,64.441,50.275,10.512,84.798,48.377,106.581,33.398,93.417,57.353,72.136,46.788,78.363,43.992,58.672,88.653,53.162,81.562,30.548,76.432,79.294,78.542,89.546,44.232,12.341,89.084,56.765,92.62,54.276,72.795,79.352,79.169,31.424,51.913,49.309,62.215,67.67,90.73,57.472,61.988,66.953,42.346,83.52,99.518,40.324,71.142,65.55,50.167,98.778,69.118,60.476,69.987,96.438,53.353,93.329,67.795,53.367,65.568,7.614,64.996,38.443,67.188,68.015,56.336,39.07,110.441,0.0,5.534,38.798,80.978,35.172,62.934,50.309,68.12,83.449,10.961
56.186,105.674,44.647,63.732,88.493,57.526,64.989,46.159,7.799,27.816,83.47,89.436,71.611,81.328,58.121,86.234,57.003,80.004,55.085,91.266,54.584,71.598,51.592,98.187,95.181,65.766,55.808,9.589,85.429,47.901,109.164,38.692,97.401,62.886,77.668,46.267,77.769,45.606,64.201,88.277,58.695,86.785,33.22,81.591,84.462,77.994,89.63,49.762,17.853,90.349,56.724,93.994,57.994,78.327,79.105,84.674,34.512,56.816,48.764,61.634,67.957,92.031,57.126,64.48,69.295,47.784,83.023,102.521,45.76,74.844,67.373,54.58,99.191,74.205,59.869,69.64,95.954,57.605,92.961,67.296,53.101,66.938,2.458,68.377,41.022,71.287,69.073,61.517,42.841,112.948,5.534,0.0,39.267,85.992,34.574,63.388,55.773,73.653,87.465,11.969
32.317,69.235,10.441,25.553,49.382,38.847,28.916,6.981,38.142,21.15,66.744,69.455,32.595,56.126,38.584,47.231,19.704,64.394,21.989,53.406,16.459,38.567,26.653,61.491,65.671,27.493,47.241,30.586,46.162,15.054,73.617,28.504,68.904,53.308,62.632,18.989,43.403,11.167,50.899,50.335,48.531,66.361,12.325,60.919,63.77,42.615,50.804,41.552,35.927,51.566,18.244,55.362,31.581,63.052,40.933,66.95,13.647,36.091,21.181,29.742,28.875,53.294,19.435,30.912,34.541,34.883,45.76,68.854,33.824,46.345,30.628,31.793,60.005,53.377,29.275,31.702,58.304,33.775,54.999,31.013,15.246,28.748,38.07,38.845,13.039,45.284,30.17,41.938,19.458,77.046,38.798,39.267,0.0,64.328,20.44,24.16,40.692,59.984,59.719,27.87
32.04,51.416,73.745,67.122,59.139,29.242,39.851,59.937,92.216,84.788,31.737,9.423,47.489,11.568,28.097,48.714,47.693,35.252,42.906,45.202,68.054,30.394,37.702,46.301,27.584,45.261,43.575,84.001,53.682,77.713,51.843,47.872,26.394,43.565,36.405,82.748,92.713,53.239,37.117,74.871,41.725,6.456,57.07,6.561,5.356,89.868,63.331,44.079,69.203,48.898,64.611,50.114,32.756,35.846,68.251,26.632,54.801,29.223,84.511,88.153,57.181,49.531,71.351,35.737,34.786,40.685,83.237,42.149,42.448,20.753,40.035,32.708,63.273,11.999,88.973,70.779,84.892,30.573,76.123,81.436,69.766,44.45,87.5,26.766,51.483,19.46,47.183,24.969,45.6,55.806,80.978,85.992,64.328,0.0,84.747,55.67,34.777,38.903,19.223,76.173
52.726,86.049,13.226,31.156,57.844,58.435,47.822,25.276,30.372,6.759,85.944,89.846,46.926,76.559,58.498,60.481,38.533,82.99,42.239,69.099,23.134,58.286,47.059,78.297,85.67,44.318,61.39,24.988,56.874,13.937,91.063,41.941,89.034,68.376,80.9,11.714,43.208,31.586,67.927,54.145,63.668,86.767,28.126,81.325,84.18,43.42,57.647,55.076,34.875,65.383,26.435,69.425,52.015,81.452,45.692,86.648,30.431,56.257,14.191,27.065,38.71,67.162,23.98,50.747,53.807,50.873,48.473,87.532,49.093,66.673,48.945,52.153,68.634,73.77,25.311,35.92,61.433,54.187,58.824,32.748,21.203,45.584,32.675,59.162,33.287,65.721,45.201,61.965,39.345,94.133,35.172,34.574,20.44,84.747,0.0,36.06,58.391,77.479,80.008,24.735
30.796,50.503,22.836,11.606,25.273,44.428,15.958,17.441,61.517,40.284,68.355,62.243,11.171,46.419,42.255,24.492,10.672,68.578,16.829,33.282,13.978,26.741,28.355,42.852,53.879,10.855,63.297,54.444,22.123,24.605,55.835,48.836,57.51,67.103,68.117,29.597,37.066,20.536,61.568,27.663,63.018,58.812,34.936,53.802,56.182,34.28,26.94,59.298,59.651,29.339,10.248,33.372,26.776,68.066,18.126,66.17,35.308,38.432,30.688,33.17,4.956,31.119,16.593,19.937,21.884,51.003,29.205,53.502,51.17,36.106,16.345,32.797,35.848,47.589,34.102,15.219,36.989,31.25,31.916,25.927,15.961,11.961,62.072,28.941,27.995,36.224,10.048,43.679,32.362,58.648,62.934,63.388,24.16,55.67,36.06,0.0,52.128,67.993,49.059,52.024
23.532,79.455,51.133,57.919,75.073,9.223,45.575,40.777,62.98,57.6,27.88,34.586,56.169,39.142,12.004,69.257,41.665,24.644,35.856,70.432,52.124,46.455,23.997,73.656,57.3,49.433,11.98,55.192,70.672,55.735,80.413,17.364,57.12,14.981,22.509,59.365,81.256,34.633,10.312,79.759,11.129,32.854,30.488,28.795,31.324,79.646,77.313,9.576,37.979,72.206,51.431,75.014,28.934,23.07,70.252,28.979,28.275,15.626,61.727,69.895,56.81,73.584,55.852,42.146,47.108,8.024,79.278,70.942,10.044,41.483,48.293,20.562,84.854,23.431,69.726,64.044,89.079,24.02,83.817,68.277,52.355,50.214,57.695,39.308,28.761,34.855,53.621,12.57,22.287,84.476,50.309,55.773,40.692,34.777,58.391,52.128,0.0,19.339,48.334,47.204
37.465,90.076,70.419,75.283,88.0,23.691,58.887,59.442,81.002,76.39,10.856,30.938,69.681,48.588,25.739,81.145,57.321,6.676,51.186,81.632,70.556,58.109,39.836,84.561,66.351,63.398,17.846,73.29,83.251,75.007,90.576,35.864,65.248,10.874,4.266,78.703,99.606,52.934,9.591,95.096,14.958,32.804,49.768,32.549,33.572,97.781,90.705,23.902,55.807,83.696,69.327,86.299,42.4,5.017,85.845,14.53,47.583,29.577,81.058,88.961,72.263,84.978,74.313,54.995,59.331,26.639,96.328,80.884,28.525,52.475,61.332,35.199,96.883,31.309,88.883,81.155,104.814,37.423,98.702,86.65,71.04,63.906,75.654,50.937,47.74,45.879,67.421,24.777,41.147,94.554,68.12,73.653,59.984,38.903,77.479,67.993,19.339,0.0,57.796,65.33
31.526,32.289,68.477,60.654,45.295,39.631,33.2,54.805,91.827,80.767,50.837,28.464,38.687,9.298,37.108,33.573,42.009,54.32,37.774,27.088,62.373,22.329,35.891,27.084,8.991,38.204,59.721,83.324,39.976,72.3,32.783,54.038,9.974,61.418,55.439,77.379,85.352,48.576,54.745,64.001,58.47,25.678,55.257,25.315,24.494,82.348,49.956,57.796,73.45,31.867,58.791,31.955,29.644,54.892,58.957,45.758,53.415,34.876,79.066,82.227,49.736,31.948,65.542,29.522,27.183,51.025,74.489,23.099,52.124,13.394,32.716,33.663,46.202,26.562,83.157,63.587,73.498,30.211,64.134,74.92,64.161,37.102,88.254,20.875,48.374,16.286,39.198,35.824,44.639,36.773,83.449,87.465,59.719,19.223,80.008,49.059,48.334,57.796,0.0,76.291
45.361,93.707,34.112,53.005,77.25,48.355,53.024,34.646,16.044,18.448,75.056,80.263,59.914,70.565,48.708,74.505,45.112,71.622,43.132,79.338,43.841,59.721,40.424,86.218,83.791,53.927,47.591,7.99,73.951,37.487,97.226,29.845,86.175,54.737,69.3,36.003,67.637,33.67,55.83,77.733,50.421,77.415,21.446,72.09,74.973,67.743,78.588,41.444,11.369,78.547,45.806,82.155,46.678,69.952,68.409,76.184,22.956,46.968,38.576,51.504,56.73,80.217,46.555,52.547,57.338,39.181,72.629,90.694,37.163,63.444,55.421,44.017,87.872,64.585,49.82,59.066,85.542,46.816,82.407,56.916,42.436,55.086,12.02,56.78,29.158,60.25,57.345,52.18,31.709,100.998,10.961,11.969,27.87,76.173,24.735,52.024,47.204,65.33,76.291,0.0
